,svc_category,svc_desc,min_f2f_time,max_f2f_time,Phys,PA,NP,RN,PharmD,MA,Educ,Psych,LCSW,CMHC,MFT
31,Education,Exercise & COPD Management,15.0,15.0,0.5,0.5,0.5,0.5,,,0.5,,,,
32,Education,Inhaler use guidance,5.0,5.0,0.5,0.5,0.5,0.5,0.5,,,,,,
33,Education,Medical Nutrition Therapy (MNT),30.0,30.0,0.5,0.5,0.5,0.5,,,0.5,,,,
34,Immunization,DTaP,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
35,Immunization,Hep A,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
36,Immunization,Hep B,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
37,Immunization,Hib,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
38,Immunization,HPV,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
39,Immunization,HZV,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
40,Immunization,Influenza,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
41,Immunization,IPV,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
42,Immunization,Meningococcal,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
43,Immunization,MMR,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
44,Immunization,PCV12,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
45,Immunization,PCV13,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
46,Immunization,Polio,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
47,Immunization,Rotavirus,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
48,Immunization,Td/Tdap,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
49,Immunization,Tdap,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
50,Immunization,VAR,3.0,3.0,0.5,0.5,0.5,0.5,,,,,,,
51,Lab,Anemia Screening,2.0,2.0,0.5,0.5,0.5,0.5,,,,,,,
52,Lab,Bacteriuria Screening,5.0,5.0,0.5,0.5,,,,,,,,,
53,Lab,Cervical Cancer Screening,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
54,Lab,Chlamydia Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
55,Lab,Dyslipidemia Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
56,Lab,Gonorrhea Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
57,Lab,Hepatitis B Screening,5.0,5.0,0.5,0.5,,,,,,,,,
58,Lab,Hepititis C Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
59,Lab,HIV Screening,2.0,2.0,0.5,0.5,0.5,0.5,,,,,,,
60,Lab,Lab,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
61,Lab,Lead Screening,2.0,2.0,0.5,0.5,0.5,0.5,,,,,,,
62,Lab,Newborn Bilirubin,0.0,0.0,0.5,0.5,0.5,0.5,,,,,,,
63,Lab,Newborn Blood,0.0,0.0,0.5,0.5,0.5,0.5,,,,,,,
64,Lab,Orders,2.0,2.0,0.5,0.5,0.5,0.5,,,,,,,
65,Lab,Results Consultation,2.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
66,Lab,Results Consultation: CHD Risk Assessment; A1c; Microalbuminuria,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
67,Lab,STI Screening,0.0,0.0,0.5,0.5,0.5,,,,,,,,
68,Lab,Syphillis Screening,5.0,5.0,0.5,0.5,,,,,,,,,
69,Lab,TB* Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
70,Measurements,BMI,0.0,0.0,0.5,0.5,0.5,0.5,,,,,,,
71,Measurements,BP,1.0,3.0,0.5,0.5,0.5,0.5,,0.5,,,,,
72,Measurements,head circumference,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,,,,,
73,Measurements,length/height & weight,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
74,Measurements,Temp,1.0,2.0,0.5,0.5,0.5,0.5,,0.5,,,,,
75,Measurements,Weight,2.0,2.0,0.5,0.5,0.5,0.5,,0.5,,,,,
76,Oral Health,Fluoride Supplementation,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,,,,,
77,Oral Health,Fluoride Varnish,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,,,,,
78,Oral Health,Identify Dental Home,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,,,,,
79,Patient History,Data Collection,2.0,3.0,0.5,0.5,0.5,0.5,,0.5,,,,,
80,Patient History,Interval history/Consultation,4.0,4.0,0.5,0.5,0.5,0.5,,0.5,,,,,
81,Patient History,Patient History,5.0,5.0,0.5,0.5,0.5,0.5,,0.5,,,,,
82,Pharmacological Treatment/Mgmt,Medication Consultation,5.0,5.0,0.5,0.5,0.5,0.5,0.5,,0.5,,,,
83,Pharmacological Treatment/Mgmt,Orders/scripts,2.0,2.0,0.5,0.5,0.5,,0.5,,,,,,
84,Physical Exam,Foot Exam,2.0,2.0,0.5,0.5,0.5,0.5,,,,,,,
85,Physical Exam,Physical Exam,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
86,Physical Exam,Problem Oriented Physical,2.0,10.0,0.5,0.5,0.5,0.5,,,,,,,
87,Physical Screening,Abdominal aortic aneurysm screening,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
88,Physical Screening,Breast Cancer Screening,0.0,0.0,0.5,0.5,0.5,0.5,,,,,,,
89,Physical Screening,Colorectal Cancer Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
90,Physical Screening,Diabetes Screening,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
91,Physical Screening,Lung Cancer Screening,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
92,Physical Screening,Obesity Screening,5.0,5.0,0.5,0.5,0.5,0.5,,,,,,,
93,Physical Screening,Osteoporosis Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
94,Sensory Screening,Hearing Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
95,Sensory Screening,Vision Screening,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,
96,<<end>>,,,,,,,,,,,,,,
